Participant_ID,Music_Type,Task_Type,Accuracy,Response_Time,Enjoyment_Rating,Post_Task_Recall
1,No Music,Reading,1,2323.844269050346,2,0
2,No Music,Math,1,3761.514928204013,4,0
3,No Music,Reading,0,2116.547619529872,2,0
4,Classical,Math,1,3058.99730617175,5,1
5,Classical,Math,1,2785.9769679118826,3,0
6,Classical,Math,1,2628.796581440414,5,1
7,Pop,Reading,1,1000.0,2,0
8,No Music,Reading,0,2559.711805780919,5,1
9,No Music,Reading,1,2283.0564133905204,2,1
10,Classical,Math,1,2647.7732748117046,4,1
11,Pop,Reading,1,1495.4573285674462,2,1
12,Pop,Math,0,2208.352893231556,4,0
13,Classical,Math,0,2978.231598763251,1,0
14,No Music,Math,0,2862.3495448768035,3,1
15,No Music,Math,1,3331.1422568095313,1,1
16,Pop,Math,0,3120.5610812935647,5,1
17,Pop,Math,1,3163.422611985007,3,1
18,Pop,Math,1,2959.4405229206563,3,1
19,No Music,Reading,0,1290.6247707042985,4,1
20,No Music,Math,1,3521.2458086697106,3,0
21,Classical,Reading,1,2352.4906556663605,2,1
22,Classical,Math,1,3180.4616887955676,4,0
23,Pop,Reading,1,1648.9734530613239,1,1
24,Classical,Reading,1,1836.1689267011159,3,0
25,No Music,Math,1,2451.8671023593224,3,0
26,Classical,Reading,1,2457.4421609630062,1,0
27,Pop,Math,1,2463.7340827821713,1,0
28,Pop,Reading,1,1503.7069102984046,5,0
29,Classical,Math,1,1750.6204291806444,4,0
30,No Music,Math,1,3740.164280586082,5,1
31,Pop,Reading,1,1504.7318374346557,5,1
32,No Music,Reading,0,1716.851135198614,3,1
33,No Music,Reading,1,2214.006420494714,1,1
34,Classical,Math,0,1765.1505674662014,2,0
35,Pop,Reading,1,1196.2583827193862,4,1
36,No Music,Math,1,3092.3169292661523,3,1
37,No Music,Reading,1,2308.8204227555725,3,1
38,Pop,Reading,1,2608.535398490055,3,0
39,Classical,Math,1,2507.309101437156,2,1
40,Classical,Math,0,2453.029795465763,4,0
41,Classical,Reading,1,2481.6880646221607,1,0
42,No Music,Math,1,3206.390463468249,5,1
43,No Music,Math,1,4367.211079530871,1,0
44,Classical,Reading,0,2046.8827150759735,3,1
45,Classical,Reading,1,1937.9338055591702,5,1
46,Classical,Reading,0,2370.170408973869,5,0
47,Classical,Reading,1,1329.2982510269178,2,1
48,Pop,Reading,0,1189.1526895282584,2,0
49,Pop,Reading,1,2224.887019244367,2,1
50,No Music,Reading,1,2889.4621719429806,5,0
51,No Music,Math,1,2722.027551112691,3,0
52,Pop,Reading,1,1936.1325857680572,3,1
53,No Music,Reading,0,1792.7340973050543,4,0
54,No Music,Reading,1,2040.0993562704073,5,1
55,Classical,Reading,0,1634.8166841414318,5,0
56,Pop,Math,1,3108.2292947909873,4,0
57,Pop,Reading,1,1946.402762419437,3,1
58,No Music,Reading,0,1756.891357123438,5,0
59,No Music,Math,1,2225.5856600879542,1,1
60,Classical,Math,1,2828.435467947951,5,1
61,No Music,Math,0,3633.455574593311,1,0
62,Classical,Math,0,2646.1652671906095,4,0
63,Pop,Reading,1,1352.52876276007,5,0
64,Pop,Reading,1,1947.4407476267932,2,0
65,Pop,Reading,1,3593.516669036485,5,0
66,No Music,Reading,0,2042.0817605039604,3,1
67,Pop,Math,1,4066.5166873281332,5,1
68,Classical,Math,1,2023.956100238749,3,0
69,Classical,Reading,0,1756.7836169738198,5,1
70,Pop,Reading,1,2103.79913064286,1,1
71,Pop,Math,1,3224.3243370260025,4,0
72,Classical,Reading,1,1960.6341581660965,1,1
73,Pop,Math,1,3273.548690585019,5,0
74,No Music,Math,1,2898.903673783053,3,0
75,Classical,Math,1,2738.4059532064452,3,0
76,Classical,Math,1,3474.5714938904994,1,0
77,Pop,Math,1,3956.158819919985,5,0
78,Classical,Reading,1,2532.613541273459,4,1
79,Classical,Math,0,2650.4267109540415,2,1
80,No Music,Math,1,2995.5914768770963,2,1
81,Classical,Reading,1,2027.7860784719835,5,0
82,Classical,Reading,1,2030.116460744546,2,0
83,Classical,Reading,1,1275.957829251338,4,0
84,No Music,Math,1,2296.2681128117224,4,0
85,No Music,Math,1,1981.4620325139304,2,0
86,Pop,Math,0,3785.016140271336,2,1
87,Pop,Reading,0,2161.3592801690447,1,1
88,Pop,Math,1,2586.3845282238385,1,0
89,Classical,Reading,1,1051.6263899085388,5,1
90,Classical,Reading,1,2299.5466629145703,4,0
91,No Music,Math,0,2551.381834319347,1,1
92,Pop,Reading,0,2762.9149786254156,4,0
93,Classical,Reading,0,1395.4388052195072,4,1
94,Classical,Math,0,3794.5720661012756,3,1
95,Classical,Math,1,3285.673755163394,5,0
96,No Music,Math,1,3485.2619100066054,3,1
97,No Music,Math,1,3589.7200603606434,1,0
98,Pop,Math,1,2765.4121739476477,3,1
99,Classical,Math,1,2202.7861706028166,4,1
100,No Music,Math,1,2700.3124885231136,5,1
101,Classical,Math,1,2324.6390235292465,1,0
102,No Music,Math,1,2681.382233962061,1,1
103,Pop,Reading,0,1999.182016677951,3,1
104,Classical,Reading,1,1786.9838307177902,3,1
105,No Music,Math,1,3296.871087920606,3,0
106,Pop,Reading,0,2606.407536841343,2,1
107,Pop,Math,1,2865.296582777721,1,1
108,Pop,Math,1,3358.7711278979814,1,1
109,Pop,Reading,1,2064.02053427923,2,0
110,No Music,Math,0,2759.330825360137,3,1
111,No Music,Math,1,3805.8963828592177,4,0
112,Classical,Math,1,2593.5222259406733,3,1
113,Pop,Math,0,2592.2504633557555,5,1
114,Classical,Math,1,2720.4872533830717,2,0
115,Pop,Math,1,2979.1869828565377,3,1
116,Classical,Math,0,2549.9421709630433,1,0
117,No Music,Math,1,3399.8456112926037,2,1
118,Pop,Reading,1,2034.5027556795167,2,0
119,No Music,Math,1,3235.913495633198,4,0
120,Pop,Reading,1,2325.532528335152,1,1
121,Pop,Math,1,2676.7135578787365,4,0
122,Classical,Reading,1,1459.2259981928025,2,1
123,Classical,Reading,0,3187.164701746194,1,1
124,Pop,Math,1,3507.266346343649,4,1
125,Pop,Math,1,3013.8454658081064,1,0
126,Classical,Reading,1,2063.6827392685777,4,1
127,Pop,Reading,1,2086.983164584785,3,1
128,Pop,Reading,0,2453.9359736212136,3,1
129,Pop,Math,1,3620.985299004928,5,0
130,Pop,Reading,1,1957.1184153835832,1,1
131,No Music,Math,1,3319.296229388687,3,1
132,Classical,Math,1,2169.23996886552,2,1
133,Classical,Math,1,3313.3080337664924,4,0
134,Classical,Math,1,2493.6909645434844,3,1
135,Pop,Math,1,2720.129012635864,5,1
136,Classical,Reading,0,2752.5125573304103,3,1
137,Pop,Reading,1,2168.801331037601,4,0
138,Classical,Math,1,2794.0615169387665,3,1
139,Pop,Reading,1,2854.6462473648107,3,1
140,Classical,Math,1,3412.450093064367,1,0
141,Classical,Math,1,3446.205409907606,3,1
142,Pop,Reading,1,2047.8102229446963,3,0
143,No Music,Math,1,3482.961003979795,4,1
144,Classical,Math,1,3041.027435576399,3,1
145,Pop,Reading,1,2239.489912873196,1,0
146,Classical,Math,1,3166.8310526434743,5,0
147,No Music,Math,1,1713.534379307828,5,1
148,No Music,Math,1,2807.2308800160445,4,1
149,No Music,Math,1,2944.0137397026915,2,1
150,Pop,Math,0,3163.2116825353573,2,1
